id,address,city,state,price,beds,baths,sqft,remarks,agent_id,list_date,media_urls,price_per_sqft
MLS-CA-1010,"2355 Walnut Blvd, Santa Clara, CA",Santa Clara,CA,1688227.0,3,2.0,2999.0,"quiet cul-de-sac, updated kitchen, hoa includes pool, walk to park",AG1956,2024-06-09,"[""https://picsum.photos/seed/10/1200/800""]",562.9299766588863
MLS-CA-1011,"4593 Maple St, Mountain View, CA",Mountain View,CA,1680702.0,4,2.0,2327.0,"hardwood floors, home office, granite counters, large backyard, ev charger, near good schools",AG5893,2025-08-31,"[""https://picsum.photos/seed/11/1200/800""]",722.2612806188225
MLS-CA-1012,"9251 Birch Way, Mountain View, CA",Mountain View,CA,2976019.0,2,3.0,3867.0,"new roof 2022, granite counters, fresh paint, quiet cul-de-sac, vaulted ceilings, updated kitchen",AG6088,2024-04-25,"[""https://picsum.photos/seed/12/1200/800""]",769.5937419188001
MLS-TX-1013,"1080 Pine Rd, Frisco, TX",Frisco,TX,225591.0,2,2.0,927.0,"hardwood floors, corner lot, tile flooring, hoa includes pool, fresh paint",AG6801,2025-06-21,"[""https://picsum.photos/seed/13/1200/800""]",243.3559870550162
MLS-CA-1014,"8816 Oak Ave, Santa Clara, CA",Santa Clara,CA,2347445.0,4,2.0,3750.0,"tile flooring, hardwood floors, home office, quiet cul-de-sac",AG2148,2024-05-29,"[""https://picsum.photos/seed/14/1200/800""]",625.9853333333333
MLS-CA-1015,"7609 Oak Ave, San Jose, CA",San Jose,CA,1236176.0,2,2.0,1481.0,"fresh paint, granite counters, home office, primary suite, stainless appliances",AG1635,2024-04-15,"[""https://picsum.photos/seed/15/1200/800""]",834.6900742741391
MLS-TX-1016,"4852 Elm Dr, Plano, TX",Plano,TX,363667.0,3,2.0,1881.0,"ev charger, corner lot, hardwood floors, stainless appliances",AG5249,2025-03-10,"[""https://picsum.photos/seed/16/1200/800""]",193.3370547581074
MLS-CA-1017,"2844 Willow Ln, Palo Alto, CA",Palo Alto,CA,673989.0,4,3.0,2043.0,"new roof 2022, stainless appliances, near good schools, home office",AG8390,2025-03-17,"[""https://picsum.photos/seed/17/1200/800""]",329.90161527165935
MLS-TX-1018,"9307 Maple St, Dallas, TX",Dallas,TX,374373.0,4,3.0,1315.0,"open concept, quiet cul-de-sac, vaulted ceilings, hardwood floors, near good schools, fresh paint",AG5107,2025-08-29,"[""https://picsum.photos/seed/18/1200/800""]",284.6942965779468
MLS-TX-1019,"9045 Oak Ave, Plano, TX",Plano,TX,208226.0,3,1.0,889.0,"primary suite, stainless appliances, open concept, hoa includes pool, two-car garage",AG3967,2024-07-10,"[""https://picsum.photos/seed/19/1200/800""]",234.2249718785152
MLS-CA-1020,"1222 Maple St, Santa Clara, CA",Santa Clara,CA,1454840.0,4,2.0,1808.0,"granite counters, corner lot, quiet cul-de-sac, new roof 2022, large backyard, walk to park",AG9082,2024-03-16,"[""https://picsum.photos/seed/20/1200/800""]",804.6681415929204
MLS-CA-1021,"817 Birch Way, Sunnyvale, CA",Sunnyvale,CA,775555.0,4,2.0,2190.0,"home office, updated kitchen, granite counters, open concept",AG7731,2024-01-09,"[""https://picsum.photos/seed/21/1200/800""]",354.134703196347
MLS-CA-1022,"2639 Oak Ave, San Jose, CA",San Jose,CA,1454499.0,2,3.0,4101.0,"home office, solar panels, primary suite, new roof 2022",AG4486,2025-03-20,"[""https://picsum.photos/seed/22/1200/800""]",354.6693489392831
MLS-CA-1023,"4286 Willow Ln, Mountain View, CA",Mountain View,CA,488045.0,3,2.0,838.0,"corner lot, walk to park, hardwood floors, granite counters",AG7316,2024-05-28,"[""https://picsum.photos/seed/23/1200/800""]",582.3926014319809
MLS-TX-1024,"5448 Willow Ln, Dallas, TX",Dallas,TX,855747.0,4,2.0,2482.0,"large backyard, ev charger, hoa includes pool, new roof 2022, granite counters",AG8575,2025-01-07,"[""https://picsum.photos/seed/24/1200/800""]",344.7812248186946
MLS-TX-1025,"6919 Oak Ave, Dallas, TX",Dallas,TX,1169100.0,3,2.0,4187.0,"quiet cul-de-sac, large backyard, walk to park, vaulted ceilings",AG8418,2024-01-05,"[""https://picsum.photos/seed/25/1200/800""]",279.2213995700979
MLS-TX-1026,"2293 Walnut Blvd, Frisco, TX",Frisco,TX,507871.0,2,2.0,1652.0,"fresh paint, hardwood floors, large backyard, quiet cul-de-sac",AG4636,2025-04-02,"[""https://picsum.photos/seed/26/1200/800""]",307.4279661016949
MLS-CA-1027,"7345 Maple St, Santa Clara, CA",Santa Clara,CA,2620539.0,2,3.0,2848.0,"tile flooring, fresh paint, ev charger, near good schools",AG9427,2025-01-23,"[""https://picsum.photos/seed/27/1200/800""]",920.1330758426966
MLS-TX-1028,"4958 Willow Ln, Plano, TX",Plano,TX,372267.0,2,1.0,1423.0,"updated kitchen, home office, hardwood floors, ev charger, fresh paint, quiet cul-de-sac",AG2331,2024-09-05,"[""https://picsum.photos/seed/28/1200/800""]",261.6071679550246
MLS-TX-1029,"9650 Maple St, Plano, TX",Plano,TX,419121.0,4,3.0,1558.0,"vaulted ceilings, two-car garage, hoa includes pool, near good schools",AG7254,2024-07-01,"[""https://picsum.photos/seed/29/1200/800""]",269.0121951219512
MLS-TX-1030,"6190 Birch Way, Dallas, TX",Dallas,TX,345851.0,5,2.0,1159.0,"ev charger, vaulted ceilings, walk to park, large backyard",AG8240,2024-09-05,"[""https://picsum.photos/seed/30/1200/800""]",298.404659188956
MLS-TX-1031,"6593 Maple St, Frisco, TX",Frisco,TX,257950.0,3,3.0,1136.0,"new roof 2022, updated kitchen, solar panels, hardwood floors",AG6122,2025-09-14,"[""https://picsum.photos/seed/31/1200/800""]",227.06866197183098
MLS-TX-1032,"6606 Willow Ln, Frisco, TX",Frisco,TX,1061369.0,4,3.0,4145.0,"large backyard, solar panels, stainless appliances, granite counters, hoa includes pool, new roof 2022",AG7371,2024-04-20,"[""https://picsum.photos/seed/32/1200/800""]",256.0600723763571
MLS-TX-1033,"8043 Oak Ave, Plano, TX",Plano,TX,841195.0,2,2.0,3442.0,"walk to park, new roof 2022, large backyard, ev charger",AG4735,2024-05-16,"[""https://picsum.photos/seed/33/1200/800""]",244.39134224288205
MLS-TX-1034,"8534 Elm Dr, Frisco, TX",Frisco,TX,342161.0,4,2.0,1719.0,"tile flooring, solar panels, home office, walk to park, hoa includes pool",AG9915,2024-08-12,"[""https://picsum.photos/seed/34/1200/800""]",199.04653868528214
MLS-CA-1035,"6383 Maple St, Mountain View, CA",Mountain View,CA,708497.0,2,2.0,1453.0,"two-car garage, corner lot, walk to park, near good schools",AG9512,2024-11-14,"[""https://picsum.photos/seed/35/1200/800""]",487.60977288368895
MLS-CA-1036,"2932 Maple St, Palo Alto, CA",Palo Alto,CA,2279319.0,2,2.0,3758.0,"hoa includes pool, quiet cul-de-sac, vaulted ceilings, two-car garage, hardwood floors, open concept",AG7413,2024-10-17,"[""https://picsum.photos/seed/36/1200/800""]",606.5244811069718
MLS-CA-1037,"2998 Pine Rd, Palo Alto, CA",Palo Alto,CA,1824213.0,3,3.0,3421.0,"hoa includes pool, hardwood floors, solar panels, tile flooring",AG5018,2024-02-08,"[""https://picsum.photos/seed/37/1200/800""]",533.239695995323
MLS-CA-1038,"5865 Willow Ln, Santa Clara, CA",Santa Clara,CA,1328181.0,3,2.0,3401.0,"quiet cul-de-sac, stainless appliances, walk to park, solar panels, granite counters, large backyard",AG2865,2024-04-27,"[""https://picsum.photos/seed/38/1200/800""]",390.526609820641
MLS-TX-1039,"7426 Pine Rd, Plano, TX",Plano,TX,865826.0,4,3.0,3063.0,"updated kitchen, fresh paint, open concept, near good schools, ev charger, vaulted ceilings",AG7166,2024-12-11,"[""https://picsum.photos/seed/39/1200/800""]",282.67254325824354
MLS-TX-1040,"2543 Elm Dr, Plano, TX",Plano,TX,750098.0,3,3.0,3805.0,"quiet cul-de-sac, home office, stainless appliances, open concept",AG4368,2025-02-10,"[""https://picsum.photos/seed/40/1200/800""]",197.1348226018397
MLS-CA-1041,"5832 Willow Ln, Sunnyvale, CA",Sunnyvale,CA,1029610.0,4,2.0,2445.0,"new roof 2022, vaulted ceilings, open concept, home office, stainless appliances, fresh paint",AG8973,2025-01-20,"[""https://picsum.photos/seed/41/1200/800""]",421.1083844580777
MLS-TX-1042,"8766 Oak Ave, Frisco, TX",Frisco,TX,760803.0,3,2.0,3487.0,"two-car garage, stainless appliances, walk to park, solar panels, large backyard, hardwood floors",AG6182,2024-12-25,"[""https://picsum.photos/seed/42/1200/800""]",218.18267852021796
MLS-CA-1043,"1859 Birch Way, Sunnyvale, CA",Sunnyvale,CA,1768037.0,4,3.0,3062.0,"hardwood floors, fresh paint, near good schools, tile flooring, ev charger, vaulted ceilings",AG9038,2025-04-02,"[""https://picsum.photos/seed/43/1200/800""]",577.412475506205
MLS-CA-1044,"6405 Willow Ln, Santa Clara, CA",Santa Clara,CA,2747120.0,4,1.0,2934.0,"quiet cul-de-sac, walk to park, granite counters, two-car garage, hardwood floors",AG3143,2024-03-28,"[""https://picsum.photos/seed/44/1200/800""]",936.305385139741
MLS-TX-1045,"2638 Walnut Blvd, Plano, TX",Plano,TX,196640.0,4,2.0,964.0,"open concept, walk to park, large backyard, new roof 2022, primary suite",AG2409,2025-04-15,"[""https://picsum.photos/seed/45/1200/800""]",203.98340248962654
MLS-TX-1046,"1655 Cedar Ct, Frisco, TX",Frisco,TX,539919.0,4,3.0,1733.0,"hoa includes pool, tile flooring, near good schools, hardwood floors",AG2304,2024-12-24,"[""https://picsum.photos/seed/46/1200/800""]",311.5516445470283
MLS-CA-1047,"1401 Willow Ln, Sunnyvale, CA",Sunnyvale,CA,1100427.0,3,3.0,2851.0,"vaulted ceilings, fresh paint, stainless appliances, solar panels",AG9041,2024-12-07,"[""https://picsum.photos/seed/47/1200/800""]",385.9793055068397
MLS-CA-1048,"8092 Elm Dr, Palo Alto, CA",Palo Alto,CA,447696.0,5,2.0,967.0,"large backyard, new roof 2022, fresh paint, home office",AG6415,2024-01-11,"[""https://picsum.photos/seed/48/1200/800""]",462.9741468459152
MLS-TX-1049,"9428 Cedar Ct, Dallas, TX",Dallas,TX,556560.0,3,2.0,2133.0,"vaulted ceilings, walk to park, hoa includes pool, open concept, solar panels, fresh paint",AG2240,2024-03-01,"[""https://picsum.photos/seed/49/1200/800""]",260.9282700421941
MLS-CA-1050,"6285 Walnut Blvd, Santa Clara, CA",Santa Clara,CA,326009.0,2,2.0,930.0,"ev charger, large backyard, primary suite, fresh paint, stainless appliances, hardwood floors",AG2750,2025-04-29,"[""https://picsum.photos/seed/50/1200/800""]",350.547311827957
MLS-TX-1051,"9001 Walnut Blvd, Plano, TX",Plano,TX,554351.0,2,2.0,1912.0,"hardwood floors, large backyard, granite counters, stainless appliances, walk to park, new roof 2022",AG2500,2025-08-16,"[""https://picsum.photos/seed/51/1200/800""]",289.9325313807531
MLS-TX-1052,"2519 Willow Ln, Frisco, TX",Frisco,TX,727194.0,3,2.0,2266.0,"two-car garage, fresh paint, corner lot, open concept",AG8564,2024-06-09,"[""https://picsum.photos/seed/52/1200/800""]",320.9152691968226
MLS-TX-1053,"9423 Pine Rd, Dallas, TX",Dallas,TX,286968.0,5,2.0,1110.0,"quiet cul-de-sac, primary suite, open concept, corner lot, granite counters",AG4430,2024-12-05,"[""https://picsum.photos/seed/53/1200/800""]",258.52972972972975
MLS-CA-1054,"3860 Maple St, Palo Alto, CA",Palo Alto,CA,968846.0,3,3.0,1965.0,"open concept, vaulted ceilings, quiet cul-de-sac, solar panels, two-car garage",AG5805,2025-03-15,"[""https://picsum.photos/seed/54/1200/800""]",493.0513994910942
MLS-TX-1055,"8302 Willow Ln, Frisco, TX",Frisco,TX,640400.0,5,3.0,3073.0,"hardwood floors, solar panels, two-car garage, primary suite, vaulted ceilings, tile flooring",AG3736,2025-06-04,"[""https://picsum.photos/seed/55/1200/800""]",208.39570452326717
MLS-CA-1056,"2013 Cedar Ct, Santa Clara, CA",Santa Clara,CA,1513210.0,2,3.0,2714.0,"walk to park, quiet cul-de-sac, corner lot, new roof 2022, vaulted ceilings",AG2218,2024-11-27,"[""https://picsum.photos/seed/56/1200/800""]",557.5571112748711
MLS-CA-1057,"9852 Maple St, San Jose, CA",San Jose,CA,847013.0,4,2.0,1754.0,"hardwood floors, primary suite, near good schools, stainless appliances, vaulted ceilings, walk to park",AG2591,2024-02-09,"[""https://picsum.photos/seed/57/1200/800""]",482.9036488027366
MLS-CA-1058,"4030 Walnut Blvd, San Jose, CA",San Jose,CA,1839783.0,4,3.0,2112.0,"granite counters, walk to park, home office, ev charger, solar panels, open concept",AG1556,2024-01-31,"[""https://picsum.photos/seed/58/1200/800""]",871.109375
MLS-TX-1059,"7661 Oak Ave, Frisco, TX",Frisco,TX,492199.0,3,3.0,2374.0,"open concept, quiet cul-de-sac, two-car garage, stainless appliances, tile flooring",AG6352,2024-08-11,"[""https://picsum.photos/seed/59/1200/800""]",207.3289806234204
MLS-CA-1060,"1535 Birch Way, San Jose, CA",San Jose,CA,1057364.0,4,3.0,2884.0,"near good schools, walk to park, stainless appliances, new roof 2022, fresh paint",AG6043,2025-01-15,"[""https://picsum.photos/seed/60/1200/800""]",366.63106796116506
MLS-CA-1061,"8320 Birch Way, Mountain View, CA",Mountain View,CA,2301244.0,3,1.0,3726.0,"tile flooring, home office, corner lot, quiet cul-de-sac, solar panels, open concept",AG4778,2025-01-16,"[""https://picsum.photos/seed/61/1200/800""]",617.61782071927
MLS-CA-1062,"1088 Walnut Blvd, Mountain View, CA",Mountain View,CA,493099.0,4,3.0,883.0,"fresh paint, primary suite, solar panels, new roof 2022",AG4676,2024-11-04,"[""https://picsum.photos/seed/62/1200/800""]",558.436013590034
MLS-TX-1063,"1150 Birch Way, Dallas, TX",Dallas,TX,518908.0,5,2.0,2835.0,"large backyard, ev charger, granite counters, hoa includes pool",AG1583,2025-01-29,"[""https://picsum.photos/seed/63/1200/800""]",183.0363315696649
MLS-TX-1064,"4267 Pine Rd, Dallas, TX",Dallas,TX,694034.0,4,2.0,2813.0,"tile flooring, walk to park, granite counters, quiet cul-de-sac, hardwood floors",AG9783,2024-11-05,"[""https://picsum.photos/seed/64/1200/800""]",246.72378243867757
MLS-TX-1065,"2820 Cedar Ct, Plano, TX",Plano,TX,546739.0,3,2.0,2843.0,"primary suite, two-car garage, tile flooring, stainless appliances",AG9619,2024-10-31,"[""https://picsum.photos/seed/65/1200/800""]",192.31058740766795
MLS-TX-1066,"8608 Elm Dr, Dallas, TX",Dallas,TX,766030.0,3,2.0,2725.0,"stainless appliances, updated kitchen, quiet cul-de-sac, tile flooring",AG1514,2024-05-06,"[""https://picsum.photos/seed/66/1200/800""]",281.1119266055046
MLS-CA-1067,"4209 Cedar Ct, Sunnyvale, CA",Sunnyvale,CA,2647221.0,3,2.0,3861.0,"new roof 2022, two-car garage, updated kitchen, primary suite",AG9946,2024-02-04,"[""https://picsum.photos/seed/67/1200/800""]",685.6309246309246
MLS-TX-1069,"3814 Pine Rd, Plano, TX",Plano,TX,873676.0,4,2.0,2868.0,"fresh paint, hoa includes pool, stainless appliances, home office, ev charger, near good schools",AG5599,2024-08-18,"[""https://picsum.photos/seed/69/1200/800""]",304.629009762901
MLS-CA-1070,"8421 Cedar Ct, Sunnyvale, CA",Sunnyvale,CA,1879826.0,5,1.0,3738.0,"near good schools, primary suite, hoa includes pool, two-car garage, home office",AG7276,2024-10-02,"[""https://picsum.photos/seed/70/1200/800""]",502.89620117710007
MLS-TX-1071,"7215 Elm Dr, Dallas, TX",Dallas,TX,331474.0,2,1.0,1375.0,"near good schools, vaulted ceilings, home office, stainless appliances",AG1281,2024-01-01,"[""https://picsum.photos/seed/71/1200/800""]",241.072
MLS-TX-1072,"4393 Elm Dr, Frisco, TX",Frisco,TX,439910.0,4,3.0,1882.0,"open concept, corner lot, vaulted ceilings, hoa includes pool",AG7294,2025-01-18,"[""https://picsum.photos/seed/72/1200/800""]",233.74601487778958
MLS-TX-1073,"2069 Pine Rd, Plano, TX",Plano,TX,243728.0,3,2.0,1174.0,"primary suite, corner lot, stainless appliances, hardwood floors",AG5440,2024-01-01,"[""https://picsum.photos/seed/73/1200/800""]",207.60477001703578
MLS-CA-1074,"3224 Birch Way, Santa Clara, CA",Santa Clara,CA,1650869.0,4,1.0,4091.0,"ev charger, large backyard, stainless appliances, solar panels, quiet cul-de-sac",AG4553,2025-08-16,"[""https://picsum.photos/seed/74/1200/800""]",403.5367880713762
MLS-CA-1075,"9142 Maple St, Palo Alto, CA",Palo Alto,CA,1068255.0,4,2.0,2167.0,"hoa includes pool, corner lot, primary suite, large backyard, granite counters, open concept",AG8117,2024-01-03,"[""https://picsum.photos/seed/75/1200/800""]",492.9649284725427
MLS-CA-1076,"6571 Oak Ave, Palo Alto, CA",Palo Alto,CA,869885.0,3,3.0,2747.0,"near good schools, large backyard, quiet cul-de-sac, updated kitchen, primary suite",AG5431,2024-04-26,"[""https://picsum.photos/seed/76/1200/800""]",316.6672733891518
MLS-CA-1077,"7036 Birch Way, Mountain View, CA",Mountain View,CA,288297.0,4,2.0,850.0,"solar panels, near good schools, quiet cul-de-sac, primary suite",AG5445,2025-04-03,"[""https://picsum.photos/seed/77/1200/800""]",339.1729411764706
MLS-TX-1078,"7152 Birch Way, Frisco, TX",Frisco,TX,278177.0,2,2.0,1244.0,"home office, near good schools, stainless appliances, large backyard, granite counters",AG6752,2025-09-28,"[""https://picsum.photos/seed/78/1200/800""]",223.61495176848874
MLS-CA-1079,"6395 Walnut Blvd, San Jose, CA",San Jose,CA,1338572.0,2,2.0,1658.0,"large backyard, open concept, corner lot, hoa includes pool, walk to park",AG1630,2025-03-07,"[""https://picsum.photos/seed/79/1200/800""]",807.3413751507841
MLS-CA-1080,"1087 Birch Way, Palo Alto, CA",Palo Alto,CA,979629.0,3,2.0,1768.0,"new roof 2022, corner lot, tile flooring, fresh paint",AG7764,2024-02-05,"[""https://picsum.photos/seed/80/1200/800""]",554.0888009049773
MLS-TX-1081,"7943 Pine Rd, Dallas, TX",Dallas,TX,847126.0,3,1.0,3495.0,"fresh paint, quiet cul-de-sac, ev charger, corner lot, home office",AG9533,2024-05-09,"[""https://picsum.photos/seed/81/1200/800""]",242.38226037195994
MLS-TX-1082,"2917 Cedar Ct, Frisco, TX",Frisco,TX,819071.0,5,1.0,3201.0,"home office, new roof 2022, granite counters, open concept, stainless appliances",AG8446,2024-12-13,"[""https://picsum.photos/seed/82/1200/800""]",255.87972508591065
MLS-CA-1083,"9832 Walnut Blvd, Santa Clara, CA",Santa Clara,CA,2684314.0,4,2.0,3168.0,"near good schools, stainless appliances, primary suite, hoa includes pool",AG3817,2025-03-24,"[""https://picsum.photos/seed/83/1200/800""]",847.3213383838383
MLS-TX-1085,"7942 Pine Rd, Frisco, TX",Frisco,TX,202535.0,3,2.0,929.0,"vaulted ceilings, primary suite, corner lot, tile flooring, ev charger",AG3964,2025-06-20,"[""https://picsum.photos/seed/85/1200/800""]",218.0139935414424
MLS-TX-1086,"7440 Cedar Ct, Frisco, TX",Frisco,TX,235017.0,4,2.0,927.0,"ev charger, hardwood floors, near good schools, quiet cul-de-sac",AG6175,2025-04-07,"[""https://picsum.photos/seed/86/1200/800""]",253.5242718446602
MLS-CA-1087,"5548 Birch Way, Sunnyvale, CA",Sunnyvale,CA,698951.0,4,3.0,1682.0,"corner lot, near good schools, primary suite, stainless appliances",AG3044,2025-04-27,"[""https://picsum.photos/seed/87/1200/800""]",415.54756242568374
MLS-TX-1088,"1649 Elm Dr, Frisco, TX",Frisco,TX,1184562.0,4,3.0,3445.0,"stainless appliances, ev charger, hardwood floors, new roof 2022, near good schools, hoa includes pool",AG1163,2025-04-09,"[""https://picsum.photos/seed/88/1200/800""]",343.84963715529756
MLS-CA-1089,"4895 Maple St, Santa Clara, CA",Santa Clara,CA,1492039.0,3,3.0,3155.0,"walk to park, home office, ev charger, new roof 2022",AG4631,2024-01-29,"[""https://picsum.photos/seed/89/1200/800""]",472.91251980982565
MLS-CA-1090,"8533 Oak Ave, Sunnyvale, CA",Sunnyvale,CA,1847277.0,3,2.0,3079.0,"fresh paint, open concept, hardwood floors, new roof 2022, near good schools, walk to park",AG8788,2025-03-10,"[""https://picsum.photos/seed/90/1200/800""]",599.9600519649237
MLS-TX-1091,"2811 Elm Dr, Dallas, TX",Dallas,TX,289191.0,2,3.0,947.0,"updated kitchen, ev charger, hoa includes pool, large backyard, granite counters",AG7511,2024-08-07,"[""https://picsum.photos/seed/91/1200/800""]",305.37592397043295
MLS-CA-1092,"3939 Birch Way, Sunnyvale, CA",Sunnyvale,CA,2794959.0,2,1.0,3809.0,"solar panels, open concept, updated kitchen, fresh paint, new roof 2022, stainless appliances",AG7303,2024-12-16,"[""https://picsum.photos/seed/92/1200/800""]",733.7776319243897
MLS-TX-1093,"8814 Walnut Blvd, Dallas, TX",Dallas,TX,488836.0,3,1.0,1735.0,"open concept, new roof 2022, granite counters, quiet cul-de-sac",AG8165,2025-09-29,"[""https://picsum.photos/seed/93/1200/800""]",281.74985590778095
MLS-TX-1094,"7627 Willow Ln, Dallas, TX",Dallas,TX,537806.0,5,2.0,2559.0,"solar panels, quiet cul-de-sac, near good schools, updated kitchen, corner lot",AG9706,2025-09-21,"[""https://picsum.photos/seed/94/1200/800""]",210.1625635013677
MLS-CA-1095,"2560 Birch Way, Santa Clara, CA",Santa Clara,CA,1672109.0,5,2.0,2104.0,"walk to park, new roof 2022, open concept, two-car garage, near good schools, vaulted ceilings",AG4967,2024-10-28,"[""https://picsum.photos/seed/95/1200/800""]",794.7286121673004
MLS-TX-1096,"9214 Elm Dr, Frisco, TX",Frisco,TX,926890.0,3,1.0,2959.0,"large backyard, updated kitchen, ev charger, new roof 2022, corner lot",AG6251,2024-01-20,"[""https://picsum.photos/seed/96/1200/800""]",313.24433930381883
MLS-CA-1097,"1113 Walnut Blvd, San Jose, CA",San Jose,CA,1921008.0,3,2.0,2628.0,"hoa includes pool, granite counters, new roof 2022, fresh paint, stainless appliances",AG7841,2024-02-24,"[""https://picsum.photos/seed/97/1200/800""]",730.9771689497717
MLS-CA-1098,"4059 Cedar Ct, Mountain View, CA",Mountain View,CA,963112.0,5,2.0,1393.0,"home office, two-car garage, corner lot, new roof 2022, granite counters, large backyard",AG9667,2024-10-29,"[""https://picsum.photos/seed/98/1200/800""]",691.3941134242642
MLS-CA-1099,"1119 Maple St, Santa Clara, CA",Santa Clara,CA,550858.0,5,3.0,960.0,"ev charger, corner lot, large backyard, updated kitchen, stainless appliances, primary suite",AG7397,2025-09-21,"[""https://picsum.photos/seed/99/1200/800""]",573.8104166666667
MLS-CA-1100,"4020 Willow Ln, Palo Alto, CA",Palo Alto,CA,3108015.0,3,3.0,3410.0,"solar panels, large backyard, near good schools, two-car garage, fresh paint",AG1685,2024-12-29,"[""https://picsum.photos/seed/100/1200/800""]",911.4413489736071
MLS-CA-1101,"7810 Maple St, Mountain View, CA",Mountain View,CA,415834.0,4,1.0,1347.0,"tile flooring, fresh paint, updated kitchen, new roof 2022, solar panels",AG1689,2025-06-02,"[""https://picsum.photos/seed/101/1200/800""]",308.71121009651074
MLS-TX-1102,"9714 Birch Way, Plano, TX",Plano,TX,397665.0,3,2.0,1971.0,"near good schools, home office, hardwood floors, new roof 2022, open concept, ev charger",AG7588,2025-02-28,"[""https://picsum.photos/seed/102/1200/800""]",201.7579908675799
MLS-CA-1103,"7975 Oak Ave, Sunnyvale, CA",Sunnyvale,CA,2362853.0,3,1.0,3174.0,"large backyard, stainless appliances, hardwood floors, corner lot",AG4137,2024-04-07,"[""https://picsum.photos/seed/103/1200/800""]",744.440138626339
MLS-TX-1104,"3850 Walnut Blvd, Dallas, TX",Dallas,TX,358656.0,5,2.0,1143.0,"ev charger, updated kitchen, granite counters, near good schools, solar panels",AG8548,2024-02-27,"[""https://picsum.photos/seed/104/1200/800""]",313.78477690288713
MLS-CA-1105,"5076 Oak Ave, Mountain View, CA",Mountain View,CA,1553817.0,3,1.0,2583.0,"two-car garage, walk to park, updated kitchen, home office",AG9676,2025-08-19,"[""https://picsum.photos/seed/105/1200/800""]",601.555168408827
MLS-TX-1106,"5100 Birch Way, Dallas, TX",Dallas,TX,870970.0,5,2.0,3401.0,"fresh paint, near good schools, walk to park, home office, tile flooring",AG3307,2024-12-31,"[""https://picsum.photos/seed/106/1200/800""]",256.09232578653337
MLS-TX-1107,"2691 Elm Dr, Plano, TX",Plano,TX,725866.0,2,2.0,2730.0,"walk to park, large backyard, home office, two-car garage",AG7788,2024-08-14,"[""https://picsum.photos/seed/107/1200/800""]",265.8849816849817
MLS-CA-1108,"364 Cedar Ct, Palo Alto, CA",Palo Alto,CA,839573.0,4,3.0,2257.0,"hoa includes pool, vaulted ceilings, quiet cul-de-sac, home office",AG7450,2024-12-03,"[""https://picsum.photos/seed/108/1200/800""]",371.98626495347804
